draw,all_cause,mental_disorder,cardiovascular,respiratory,self_harm
1261,-252.8358253219566,-46.68239397371179,-157.4623788075127,-59.641818998236445,-2.2381449965685714
1262,-345.3422270800882,-31.87574987268872,-158.34809211996878,-59.62318688475222,-1.6683550836336882
1263,-456.2037941261879,-41.980506831460424,-146.58293588845126,-55.800898555582364,-0.9903224270130644
1264,-453.38135687156165,-33.288141789926094,-148.30688114480563,-57.30756449443096,-1.3431937274213055
1265,-379.36118342910146,-44.42762911147542,-152.9452946397204,-58.02782580409191,-1.1928281849916442
1266,-394.3956120874414,-28.698991345401215,-157.8742761876316,-56.35422323379337,-1.4723434848229688
1267,-325.9337702608099,-31.066592867532655,-153.49250769624635,-54.039267077980575,-1.7696123753870046
1268,-526.2103830308582,-29.23598333843764,-151.86411257940696,-56.51439861716503,-2.4304038047351257
1269,-371.43877623231884,-36.7355165356704,-160.7299659748739,-58.912582781947926,-2.395315630321827
1270,-398.9312349770793,-18.7374825244441,-155.37085961523132,-55.76576576996523,-1.9604848165704987
1271,-350.7298833051802,-33.839430971395295,-147.7913676991742,-58.5792727770734,-2.8111641684064224
1272,-470.89227692582716,-15.139109289077892,-146.58419786126206,-53.189180239476705,-1.6799621084071539
1273,-256.3127392427998,-34.91911673640219,-138.24682804095426,-63.524639187481384,-2.3149458771672142
1274,-403.3116500623969,-32.380802113054884,-148.71307620362114,-65.82432091696047,-1.591173710207647
1275,-375.34351450442733,-24.74357499747142,-156.00241966650634,-60.88662068114833,-1.5550292359581435
1276,-412.05364605456697,-38.8139917968826,-163.4780459555727,-58.75112542326624,-1.2803872366534754
1277,-320.8247756830057,-17.149524416249804,-144.73793181084685,-58.56611526740036,-3.493873168751041
1278,-458.38601938341736,-42.96240977494736,-145.20688664453067,-55.49374173731764,-2.038878566436748
1279,-377.21080289945985,-38.054199900191726,-155.2854039165478,-60.44908317988631,-0.8617226953748663
1280,-340.36350196579195,-28.587642837184458,-162.09949176878962,-59.45488152798349,-2.046620248075754
1281,-398.0152214813431,-23.395197790079877,-146.02828221263837,-62.914263873498726,-1.451151304243672
1282,-376.0917587418281,-26.34708333569322,-156.18791787250584,-65.03651744075715,-1.5151791455553159
1283,-405.99944852930435,-32.94396466748506,-162.5274042966692,-53.4755119575327,-1.5754659735989578
1284,-351.49453134908117,-42.61208490468295,-173.75329571201547,-59.38284503634851,-2.5493358504803583
1285,-355.5872606237004,-30.90217116608088,-149.89517654367486,-64.70482672962817,-1.415683793741564
1286,-456.4175313626075,-36.461294711882,-145.5379144981857,-54.65363905247962,-1.8551778284154532
1287,-361.3538375378231,-29.96607875665829,-156.0280745079596,-56.43138381798734,-2.4572840613647524
1288,-540.8445152251289,-34.94977298823848,-139.19200142439502,-60.08686217477319,-2.045718577838907
1289,-419.74922256898935,-26.492383875200463,-156.41177087709403,-54.81230217544207,-2.430782099558732
1290,-449.2911799835313,-22.807010387986736,-156.80803436570716,-62.287684612682526,-3.6230334452819797
1291,-356.9329911195325,-19.595197374113273,-160.7607213968437,-50.39745406964912,-2.7182050803574174
1292,-266.14327967924413,-29.24954839671457,-144.58538605356702,-63.027818607788376,-2.3231080018840955
1293,-392.051994650577,-30.134480325581045,-158.2871804993821,-59.984563510729004,-0.2775830144691496
1294,-393.0932508675515,-33.51627709232552,-161.32906300349518,-58.634238635989576,-0.2566029110929565
1295,-345.14004176884197,-32.61880649306501,-142.73136270415202,-55.03719450271838,-0.6630113752903737
1296,-365.4915049659112,-17.40441626710187,-154.20766301822536,-61.89646626139029,-3.129642618107329
1297,-384.47142132013124,-45.28561129788094,-146.625354805924,-64.81860316559109,-2.6259455104635383
1298,-458.47990225078473,-36.57689649674228,-157.78607540572486,-59.331443593153125,-1.095226463327301
1299,-375.3204110234153,-33.161054562991055,-145.324838259874,-60.08523433366125,-1.3608230008268911
1300,-280.19863144190765,-37.17480223164145,-153.74042169832524,-57.87767033945361,-0.24930484713741072
1301,-426.44417253996164,-25.80206929849539,-145.51421288553524,-63.01422085788135,-1.7112811192545927
1302,-462.09157339150875,-27.43898201066891,-148.2478425009688,-58.243263573129845,-1.4459666331158634
1303,-456.7190772790925,-23.326482455222067,-144.54073037274685,-61.988534306159075,-1.943745640554239
1304,-348.3831295378299,-36.9103621364084,-158.6502025093232,-60.20496684544114,-1.5616256195014424
1305,-415.9672085157883,-24.075592344179057,-166.85713423449033,-60.662144763440644,-0.9843147045610188
1306,-448.0600258674334,-23.313210001948473,-147.43370707919618,-50.93356500195275,-2.1041645137559826
1307,-439.82250615797614,-34.419785768134396,-163.06868370091462,-66.68555748781067,-3.5994096298193363
1308,-331.57956391316236,-26.668501036157846,-158.7384164960932,-59.84099649355183,-1.7290470399612194
1309,-369.86316354413555,-26.484313081595545,-143.0825319412526,-52.938413246523375,-2.1110826779047134
1310,-468.08845737311543,-38.09911283487711,-160.77569842874374,-62.75889510220049,-3.5732094312465073
1311,-426.73768766958403,-32.89756821192709,-148.4273023470239,-56.82502685418926,-1.6715006218351134
1312,-344.96281755205916,-48.278608281559,-158.33990711863993,-56.62689995236231,-2.4884981052066197
1313,-470.35858110800416,-36.66256453126927,-149.885787214698,-53.393718094554636,-1.7309438856031223
1314,-330.51871085010606,-45.400968264024,-156.88422111855365,-53.5470753718051,-3.3586423760050303
1315,-286.57875515281097,-45.69419159684559,-150.79205413843,-58.51952486848009,-1.783394127765452
1316,-300.4436705414722,-34.40665238779381,-143.0941041303875,-56.85927478785572,-2.5791291949001627
1317,-417.1560776858375,-23.865393315858256,-149.2024482489965,-63.001451375945685,-2.10853244305143
1318,-403.3324045306413,-25.074075432849614,-142.12369933071997,-60.00464600932974,-2.2942233861326042
1319,-368.4730370283222,-12.781426112818865,-153.34045268363494,-58.03957250198385,-2.035231079860263
1320,-387.9088774777249,-40.01888674360453,-164.87374344135407,-59.7099447904524,-1.1840438038727137
1321,-500.36352660220825,-15.552635940225818,-154.51927407442852,-63.15811563646263,-1.5547402540228676
1322,-458.93613584856234,-45.109576246350315,-145.5027212946416,-60.45795283847135,-2.0537339099252643
1323,-476.4074154482635,-38.75237683509511,-151.21592141424637,-58.38148507448915,-0.3291559825753613
1324,-406.1062805800085,-48.74876570877689,-143.43292369680302,-60.43168227031767,-1.489503484234114
1325,-338.5596587405007,-23.291914596258948,-151.49638012616074,-63.207621013422234,-0.7819231435261278
1326,-310.84392938354205,-22.026889415503252,-143.41512939188547,-63.36328069193374,-0.9340347917035154
1327,-358.7051512486518,-23.345907560456993,-155.6636077809514,-64.46143680618214,-1.1524662081528705
1328,-354.71351831516614,-40.5091437232207,-153.06501536237002,-60.48909423130711,-1.401582993622328
1329,-405.514324426755,-33.368635123057196,-157.45629829995588,-58.85057357811989,-2.6767678529368473
1330,-350.2791918757197,-32.95378153276033,-147.1252262514336,-57.5989207136058,-0.5618813328494676
1331,-325.0817245941641,-42.361858724223886,-165.45585740651418,-53.42229525265351,-2.4116093847231057
1332,-488.8821695255062,-30.91428241824737,-158.57105124444516,-64.73028858960369,-2.672043766851299
1333,-419.67390484943144,-42.627321244668806,-135.3520699900572,-63.3808251998177,-2.2048875375123975
1334,-356.490437481764,-30.760750854428412,-150.52861053277846,-54.86482380566225,-1.1234533616014628
1335,-367.27358825647445,-20.757641608101974,-143.27649944932313,-57.10027636112839,-1.4039166990191438
1336,-326.7440998827037,-14.503575151961797,-156.61896853769963,-62.445498266903996,-1.2202962513971118
1337,-412.4050966923231,-38.93318086034075,-151.81912153776415,-60.725647770858615,-1.3797065621255051
1338,-387.1825228163694,-35.82036737770156,-139.88268478300512,-57.29555610786072,-1.0800639705296158
1339,-430.2558250021831,-18.365028891360495,-152.39384359828682,-60.97735194427185,-1.4623246958415559
1340,-453.2894624297867,-34.96706847242017,-142.1370422529098,-58.78688172590734,-2.31949386620434
1341,-401.1869784189406,-26.02169193778152,-160.89914813986672,-56.19225378529274,-1.8588365770988107
1342,-425.0876613716377,-28.974020381965012,-147.74862194421695,-60.930149007311634,-2.878942455657692
1343,-427.8714694049443,-43.56495707260902,-155.0465366599684,-57.05811116502031,-2.3187182445334975
1344,-409.5834404180154,-22.752107756235453,-168.4578685088326,-62.39169025303517,-1.713271412611976
1345,-282.09514225477506,-41.167396640720305,-147.0411363947078,-61.21389230123694,-1.0640420754755753
1346,-475.0684718993656,-26.332090126539814,-155.83412162326067,-58.926782445723035,-1.1326392755162786
1347,-352.56469645229146,-27.923025911514326,-148.45538670684175,-60.51601492174579,-1.512091917715758
1348,-333.9222011268135,-21.78413771405578,-144.37006093313892,-64.66547187618059,-2.3398167406308854
1349,-355.98541252603763,-24.821868712189048,-149.82883716663545,-59.12885384421858,-4.563244248266009
1350,-334.03559943770733,-32.70743861139392,-164.74986555246045,-54.85366987547925,-1.7017681425765527
1351,-363.7369471506069,-40.341681349958385,-166.84331940520104,-65.43938032354193,-1.9066732062314153
1352,-390.0139558041757,-31.266925917613296,-168.1499799722116,-58.46776564575426,-1.5438205104688638
1353,-408.6042019040187,-24.01967706916452,-150.623390200505,-57.54746319412977,-2.3748991172397518
1354,-396.88845500694345,-32.31335243283325,-147.74793762691917,-58.83571546702281,-1.552609023752763
1355,-431.0487954706247,-33.310629849549635,-149.65623700066158,-54.436426016742516,-2.242170674902776
1356,-416.2177162139173,-43.90761946312353,-155.48456441477242,-64.72955054218674,-1.2527942842590634
1357,-391.4927370117808,-24.96641038454848,-147.24299808442638,-66.75861615265003,-3.1227009824250715
1358,-394.20792932249765,-25.428255181573256,-152.5074865612138,-62.265109923734414,-2.159754238106489
1359,-387.61594369081126,-23.638093410437097,-162.26153066825353,-54.14371664429286,-1.3414887733514547
1360,-515.545451641943,-49.551721167490385,-150.17931765286437,-55.838775905426075,-1.8976938084204864
1361,-575.4354437244386,-29.398134351479058,-147.27493713290212,-61.5367482608424,-0.9431087969664892
1362,-472.87613122045576,-36.38202046595133,-153.04024931637238,-59.60722951747244,-0.5854392267000249
1363,-421.82405208603507,-28.308001661663724,-163.80512998080826,-56.17778510522568,-2.4910858850657673
1364,-458.2570443062284,-38.919122107914745,-153.49156798446253,-62.52546526542331,-2.3455675601682073
1365,-435.85254407417875,-34.30565534750553,-152.34682421149438,-62.38254599352518,-1.6095063344985479
1366,-349.60653695774926,-31.439387865221555,-138.86809493429712,-61.74565416498646,-1.4657497433750908
1367,-387.05853739292365,-33.34271222601322,-160.42277406200614,-60.39574051490297,-0.7829374838649787
1368,-425.2886618808557,-34.95356472549815,-142.34797837548092,-59.31337596923168,-0.32666005262922415
1369,-387.3720118414516,-12.440939820871177,-142.64406179925976,-62.660717125454624,-2.115862659493883
1370,-314.113606257196,-40.19249551287215,-148.06496318097302,-57.84911809566048,-0.6153389886150559
1371,-385.03200834824025,-38.221105102068826,-161.3757837693956,-60.37424648797185,-2.452023720804079
1372,-442.54136533686284,-30.986590227835705,-141.23602537614343,-54.838930819607654,-1.102747886146963
1373,-438.69955465937653,-30.118753597018912,-151.52552079446016,-58.40023584516842,-2.5357159979700152
1374,-440.0205361221805,-36.71933461002434,-143.96058189538672,-58.49802027841564,-0.14749005426790252
1375,-464.00656919676646,-38.33680668039257,-148.5723929368438,-59.649206084888,-1.1359679762105632
1376,-397.48646096997476,-25.286071294438532,-158.1405188173251,-54.90055797980301,-2.171128038660773
1377,-411.3159571663876,-34.17430814190373,-159.0836353947696,-58.50347920093945,-0.846859085814185
1378,-395.6958717725696,-29.234396037664947,-165.75370774701298,-59.894753289704695,-1.5832540822998507
1379,-373.7835806401042,-32.507422207355546,-149.08426639178552,-59.8297087192956,-2.5128416547238412
1380,-459.2524180018087,-22.30498786196016,-145.87780375790837,-59.81814483589002,-1.859011002967878
1381,-395.709390535668,-41.37906824655566,-159.35694465739698,-59.45241500906531,-3.799455313864504
1382,-370.35831785174133,-24.570394975803858,-150.64590253174373,-59.07872326377064,-1.32101266516449
1383,-404.7527260423114,-14.999656602908745,-151.7094942689286,-58.30840977837466,-2.9458165101429747
1384,-454.8887759294929,-17.973808229065938,-153.0602490867545,-60.04551146698336,-1.011885356049124
1385,-339.6784073259358,-27.417753549461086,-162.52013393961653,-60.07590811407375,-1.4512938945550753
1386,-405.40413449954576,-35.125831650737105,-149.05802848369865,-56.42550032308501,-1.7428055815637657
1387,-415.9498746925374,-35.29811259192307,-153.74696378290426,-59.63083225482785,-1.140513297908625
1388,-434.21751136330727,-24.23965361955664,-154.43593657765877,-54.17080291462574,-2.488339103230751
1389,-372.2172883472695,-19.38248410648235,-166.35548261583182,-55.37976529838756,-1.995754267052976
1390,-334.7107393609788,-19.820541266390336,-154.41167641480698,-55.74929209746231,-1.7170902629240572
1391,-358.0409643619935,-26.92243394773133,-155.89423038173925,-61.86162640284853,-1.6081308635119436
1392,-354.81442641922166,-31.14758041201478,-160.55873032773388,-53.69300583481311,-3.262737821115664
1393,-326.5570184347721,-35.605042133185826,-139.5774106001793,-61.42676623357283,-2.246856010112677
1394,-364.1763604168963,-32.828207195194885,-149.7539808818266,-57.713339529640514,-1.8487840607683403
1395,-410.66334746503475,-32.46620480587219,-151.01678339886766,-55.1510617936346,-2.082612665313035
1396,-408.0726446867138,-33.44588250265915,-146.60496913899536,-59.92345067008767,-0.3474600461264106
1397,-415.71816444109976,-30.51843652401386,-146.7477391307623,-59.17826054418319,-1.2901113720235227
1398,-427.0435758389984,-40.82941419744218,-148.66381722998125,-64.1807651412735,-1.1934218810632766
1399,-407.3558508293011,-17.41720514067966,-149.46248613997756,-57.32841283353156,-1.9759329614877048
1400,-451.010609612038,-34.673731508641865,-155.5595073262625,-57.212916440890844,-2.3545578145368715
1401,-379.18477990572075,-30.327717017535182,-162.471934638544,-60.755748803229274,-1.6463750408597406
1402,-399.2188845697798,-36.17906191750709,-144.40252496489705,-58.31745159621249,-1.1949960006161806
1403,-367.8741171916486,-33.82454906295626,-146.29137593972436,-57.219797449662515,-1.1917694313850467
1404,-290.05901124807195,-34.292024177321466,-137.6761174491628,-57.76818083096166,-1.752378483676873
1405,-437.7566700012075,-24.136729053281602,-146.17091932683996,-59.94177327728082,-3.123886663471663
1406,-297.44448825081787,-38.71843248275651,-163.63041961098065,-65.00068905542994,-1.3086347457854404
1407,-225.44915196837837,-26.788958666807613,-158.28106517186683,-57.742864048841156,-1.9887489243597183
1408,-429.1950546927859,-46.64587153715127,-148.08976771357175,-57.028437229348135,-1.7218938842199747
1409,-411.05351123292075,-39.422553385004136,-149.83911970690806,-54.60427956264869,-1.9759083421479509
1410,-398.81036510324645,-38.08526188755047,-149.50361024526026,-56.35427424080473,-1.3855982859356624
1411,-352.09902816041006,-32.88674101067038,-141.5285075384659,-63.58537144199524,-2.8497825753659773
1412,-354.07733857830414,-36.402431531455036,-157.91095267352568,-61.51910946046473,-1.12367777039568
1413,-277.493903717162,-26.07843557666846,-153.78253256699318,-59.568389083231466,-2.2302667196250265
1414,-445.4568924879628,-40.38981237296956,-150.15925166267994,-60.16260414280854,-0.7063882695745978
